n,population_size,mutation_rate,elite_size,crossover_rate,tournament_size,generations,runs,success_count,success_rate,avg_generation_successful,median_generation_successful,avg_best_conflicts,min_best_conflicts,max_best_conflicts
8,200,0.3,2,0.95,4,300,30,30,1.0,1.1333333333333333,1.0,0,0,0
8,200,0.3,10,0.95,4,300,30,30,1.0,1.1333333333333333,1.0,0,0,0
8,200,0.5,0,0.95,4,300,30,30,1.0,1.1333333333333333,1.0,0,0,0
8,200,0.05,10,0.95,4,300,30,30,1.0,1.1666666666666667,1.0,0,0,0
8,200,0.05,4,0.95,4,300,30,30,1.0,1.2,1.0,0,0,0
8,200,0.05,0,0.95,4,300,30,30,1.0,1.2333333333333334,1.0,0,0,0
8,200,0.05,2,0.95,4,300,30,30,1.0,1.2333333333333334,1.0,0,0,0
8,200,0.5,2,0.95,4,300,30,30,1.0,1.2333333333333334,1.0,0,0,0
8,200,0.3,0,0.95,4,300,30,30,1.0,1.2666666666666666,1.0,0,0,0
8,200,0.1,2,0.95,4,300,30,30,1.0,1.3,1.0,0,0,0
8,200,0.3,4,0.95,4,300,30,30,1.0,1.3,1.0,0,0,0
8,200,0.5,4,0.95,4,300,30,30,1.0,1.3333333333333333,1.0,0,0,0
8,200,0.5,10,0.95,4,300,30,30,1.0,1.3333333333333333,1.0,0,0,0
8,200,0.1,4,0.95,4,300,30,30,1.0,1.3666666666666667,1.0,0,0,0
8,200,0.1,10,0.95,4,300,30,30,1.0,1.4333333333333333,1.0,0,0,0
8,200,0.1,0,0.95,4,300,30,30,1.0,1.4666666666666666,1.0,0,0,0
8,100,0.3,2,0.95,4,300,30,30,1.0,2.3333333333333335,2.0,0,0,0
8,100,0.5,4,0.95,4,300,30,30,1.0,2.3666666666666667,2.0,0,0,0
8,100,0.5,10,0.95,4,300,30,30,1.0,2.466666666666667,2.0,0,0,0
8,100,0.05,2,0.95,4,300,30,30,1.0,2.5,2.0,0,0,0
8,100,0.3,4,0.95,4,300,30,30,1.0,2.533333333333333,2.0,0,0,0
8,100,0.5,0,0.95,4,300,30,30,1.0,2.966666666666667,2.0,0,0,0
8,100,0.3,0,0.95,4,300,30,30,1.0,3,2.0,0,0,0
8,100,0.5,2,0.95,4,300,30,30,1.0,3,2.0,0,0,0
8,100,0.05,0,0.95,4,300,30,30,1.0,3.1666666666666665,2.0,0,0,0
8,100,0.3,10,0.95,4,300,30,30,1.0,3.3666666666666667,2.0,0,0,0
8,100,0.1,2,0.95,4,300,30,30,1.0,3.4,2.0,0,0,0
8,100,0.1,4,0.95,4,300,30,30,1.0,3.533333333333333,2.0,0,0,0
8,100,0.1,0,0.95,4,300,30,30,1.0,3.7666666666666666,2.0,0,0,0
8,100,0.05,10,0.95,4,300,30,30,1.0,4.6,2.0,0,0,0
10,200,0.1,0,0.95,4,300,30,30,1.0,4.8,5.0,0,0,0
8,50,0.5,0,0.95,4,300,30,30,1.0,5.3,4.0,0,0,0
8,100,0.1,10,0.95,4,300,30,30,1.0,5.3,2.0,0,0,0
10,200,0.5,10,0.95,4,300,30,30,1.0,5.4,4.0,0,0,0
10,200,0.3,10,0.95,4,300,30,30,1.0,5.666666666666667,4.0,0,0,0
10,200,0.3,0,0.95,4,300,30,30,1.0,5.8,4.0,0,0,0
8,50,0.3,4,0.95,4,300,30,30,1.0,5.933333333333334,3.5,0,0,0
10,200,0.3,4,0.95,4,300,30,30,1.0,6.166666666666667,6.0,0,0,0
8,50,0.5,10,0.95,4,300,30,30,1.0,6.4,5.0,0,0,0
8,50,0.5,2,0.95,4,300,30,30,1.0,6.766666666666667,3.5,0,0,0
8,50,0.5,4,0.95,4,300,30,30,1.0,7.033333333333333,4.0,0,0,0
10,200,0.5,4,0.95,4,300,30,30,1.0,7.1,5.5,0,0,0
8,50,0.3,2,0.95,4,300,30,30,1.0,7.5,4.0,0,0,0
8,50,0.3,10,0.95,4,300,30,30,1.0,8.733333333333333,4.0,0,0,0
8,50,0.3,0,0.95,4,300,30,30,1.0,9.866666666666667,4.5,0,0,0
10,200,0.5,0,0.95,4,300,30,30,1.0,10.333333333333334,7.5,0,0,0
10,200,0.5,2,0.95,4,300,30,30,1.0,12.333333333333334,5.0,0,0,0
10,200,0.3,2,0.95,4,300,30,30,1.0,12.666666666666666,6.0,0,0,0
10,100,0.3,10,0.95,4,300,30,30,1.0,12.833333333333334,7.0,0,0,0
10,100,0.5,2,0.95,4,300,30,30,1.0,13.533333333333333,10.0,0,0,0
10,100,0.5,0,0.95,4,300,30,30,1.0,15.033333333333333,10.0,0,0,0
12,200,0.5,2,0.95,4,300,30,30,1.0,16.133333333333333,15.5,0,0,0
12,200,0.5,10,0.95,4,300,30,30,1.0,16.466666666666665,11.5,0,0,0
10,100,0.5,4,0.95,4,300,30,30,1.0,18.133333333333333,11.5,0,0,0
12,200,0.5,0,0.95,4,300,30,30,1.0,22.6,18.5,0,0,0
10,100,0.5,10,0.95,4,300,30,30,1.0,23.1,8.0,0,0,0
12,200,0.3,0,0.95,4,300,30,30,1.0,28,17.5,0,0,0
12,100,0.5,0,0.95,4,300,30,30,1.0,45.1,30.5,0,0,0
12,100,0.5,2,0.95,4,300,30,30,1.0,46,17.5,0,0,0
12,50,0.5,0,0.95,4,300,30,30,1.0,52.4,36.0,0,0,0
14,100,0.5,0,0.95,4,300,30,30,1.0,88.6,45.0,0,0,0
8,100,0.05,4,0.95,4,300,30,29,0.9666666666666667,2.2413793103448274,2,0.03333333333333333,0,1
10,200,0.1,10,0.95,4,300,30,29,0.9666666666666667,5.689655172413793,5,0.03333333333333333,0,1
10,200,0.1,4,0.95,4,300,30,29,0.9666666666666667,9.275862068965518,5,0.03333333333333333,0,1
10,200,0.05,10,0.95,4,300,30,29,0.9666666666666667,9.517241379310345,4,0.03333333333333333,0,1
10,50,0.5,4,0.95,4,300,30,29,0.9666666666666667,13.655172413793103,9,0.03333333333333333,0,1
12,200,0.5,4,0.95,4,300,30,29,0.9666666666666667,14.586206896551724,13,0.03333333333333333,0,1
12,200,0.3,2,0.95,4,300,30,29,0.9666666666666667,15.379310344827585,13,0.03333333333333333,0,1
8,50,0.1,10,0.95,4,300,30,29,0.9666666666666667,16.862068965517242,9,0.03333333333333333,0,1
10,50,0.5,0,0.95,4,300,30,29,0.9666666666666667,18.310344827586206,11,0.03333333333333333,0,1
10,50,0.5,2,0.95,4,300,30,29,0.9666666666666667,19.862068965517242,10,0.03333333333333333,0,1
8,50,0.1,4,0.95,4,300,30,29,0.9666666666666667,20.586206896551722,3,0.03333333333333333,0,1
12,100,0.5,4,0.95,4,300,30,29,0.9666666666666667,27.689655172413794,14,0.03333333333333333,0,1
10,100,0.3,4,0.95,4,300,30,29,0.9666666666666667,30.79310344827586,9,0.03333333333333333,0,1
14,200,0.5,10,0.95,4,300,30,29,0.9666666666666667,32.86206896551724,21,0.03333333333333333,0,1
12,100,0.5,10,0.95,4,300,30,29,0.9666666666666667,34.310344827586206,14,0.03333333333333333,0,1
14,100,0.5,2,0.95,4,300,30,29,0.9666666666666667,49.37931034482759,30,0.03333333333333333,0,1
14,200,0.3,0,0.95,4,300,30,29,0.9666666666666667,49.37931034482759,39,0.03333333333333333,0,1
14,50,0.5,0,0.95,4,300,30,29,0.9666666666666667,87.48275862068965,68,0.03333333333333333,0,1
10,200,0.1,2,0.95,4,300,30,28,0.9333333333333333,4.75,4.0,0.06666666666666667,0,1
10,200,0.05,0,0.95,4,300,30,28,0.9333333333333333,6.214285714285714,5.0,0.06666666666666667,0,1
8,50,0.1,0,0.95,4,300,30,28,0.9333333333333333,11.928571428571429,4.0,0.06666666666666667,0,1
12,200,0.3,10,0.95,4,300,30,28,0.9333333333333333,18.25,13.5,0.06666666666666667,0,1
8,50,0.05,4,0.95,4,300,30,28,0.9333333333333333,18.892857142857142,5.5,0.06666666666666667,0,1
10,100,0.3,2,0.95,4,300,30,28,0.9333333333333333,24.928571428571427,7.5,0.06666666666666667,0,1
14,200,0.5,4,0.95,4,300,30,28,0.9333333333333333,25.392857142857142,22.0,0.06666666666666667,0,1
10,200,0.05,2,0.95,4,300,30,28,0.9333333333333333,27.964285714285715,5.5,0.06666666666666667,0,1
10,50,0.5,10,0.95,4,300,30,28,0.9333333333333333,39.107142857142854,13.0,0.06666666666666667,0,1
14,100,0.5,4,0.95,4,300,30,28,0.9333333333333333,42.464285714285715,18.5,0.06666666666666667,0,1
14,200,0.5,2,0.95,4,300,30,28,0.9333333333333333,47.82142857142857,29.5,0.06666666666666667,0,1
12,50,0.5,2,0.95,4,300,30,28,0.9333333333333333,53.392857142857146,25.0,0.06666666666666667,0,1
14,100,0.3,0,0.95,4,300,30,28,0.9333333333333333,55.857142857142854,25.0,0.06666666666666667,0,1
10,100,0.3,0,0.95,4,300,30,27,0.9,11.148148148148149,9,0.1,0,1
12,200,0.3,4,0.95,4,300,30,27,0.9,12.444444444444445,9,0.1,0,1
8,50,0.05,0,0.95,4,300,30,27,0.9,20.185185185185187,3,0.1,0,1
8,50,0.1,2,0.95,4,300,30,27,0.9,22.962962962962962,7,0.1,0,1
8,50,0.05,10,0.95,4,300,30,27,0.9,29.88888888888889,4,0.1,0,1
12,100,0.3,2,0.95,4,300,30,27,0.9,33.851851851851855,16,0.1,0,1
10,50,0.3,0,0.95,4,300,30,27,0.9,37.111111111111114,12,0.1,0,1
14,200,0.3,2,0.95,4,300,30,27,0.9,46.666666666666664,16,0.1,0,1
10,200,0.05,4,0.95,4,300,30,26,0.8666666666666667,5.653846153846154,5.0,0.13333333333333333,0,1
10,100,0.05,4,0.95,4,300,30,26,0.8666666666666667,11.692307692307692,7.0,0.13333333333333333,0,1
12,200,0.1,2,0.95,4,300,30,26,0.8666666666666667,18.03846153846154,10.5,0.13333333333333333,0,1
12,100,0.3,0,0.95,4,300,30,26,0.8666666666666667,18.923076923076923,12.0,0.13333333333333333,0,1
12,200,0.1,4,0.95,4,300,30,26,0.8666666666666667,22.076923076923077,9.0,0.13333333333333333,0,1
10,100,0.05,10,0.95,4,300,30,26,0.8666666666666667,23.576923076923077,5.0,0.13333333333333333,0,1
14,200,0.3,10,0.95,4,300,30,26,0.8666666666666667,37.23076923076923,16.5,0.13333333333333333,0,1
12,50,0.5,4,0.95,4,300,30,26,0.8666666666666667,51.76923076923077,19.0,0.13333333333333333,0,1
10,100,0.1,0,0.95,4,300,30,25,0.8333333333333334,14.2,9,0.16666666666666666,0,1
12,200,0.1,10,0.95,4,300,30,25,0.8333333333333334,21.76,9,0.16666666666666666,0,1
10,100,0.05,2,0.95,4,300,30,25,0.8333333333333334,22.72,5,0.16666666666666666,0,1
10,100,0.1,10,0.95,4,300,30,25,0.8333333333333334,23.44,11,0.16666666666666666,0,1
10,100,0.1,2,0.95,4,300,30,25,0.8333333333333334,37.2,8,0.16666666666666666,0,1
12,50,0.5,10,0.95,4,300,30,25,0.8333333333333334,39.4,21,0.16666666666666666,0,1
10,50,0.3,2,0.95,4,300,30,25,0.8333333333333334,39.88,14,0.16666666666666666,0,1
12,100,0.3,10,0.95,4,300,30,25,0.8333333333333334,40.88,16,0.16666666666666666,0,1
14,100,0.5,10,0.95,4,300,30,25,0.8333333333333334,59.28,22,0.16666666666666666,0,1
14,200,0.5,0,0.95,4,300,30,25,0.8333333333333334,109.88,105,0.16666666666666666,0,1
12,200,0.1,0,0.95,4,300,30,24,0.8,11.166666666666666,10.0,0.2,0,1
10,100,0.05,0,0.95,4,300,30,24,0.8,22.5,7.5,0.2,0,1
12,100,0.3,4,0.95,4,300,30,24,0.8,30.333333333333332,13.5,0.2,0,1
10,50,0.3,4,0.95,4,300,30,24,0.8,47,7.5,0.2,0,1
10,50,0.3,10,0.95,4,300,30,24,0.8,53.5,11.5,0.2,0,1
14,200,0.3,4,0.95,4,300,30,24,0.8,55.208333333333336,16.0,0.2,0,1
14,50,0.5,2,0.95,4,300,30,24,0.8,59.25,21.0,0.2,0,1
12,200,0.05,10,0.95,4,300,30,23,0.7666666666666667,10.304347826086957,8,0.23333333333333334,0,1
10,100,0.1,4,0.95,4,300,30,23,0.7666666666666667,17.52173913043478,7,0.23333333333333334,0,1
12,200,0.05,0,0.95,4,300,30,23,0.7666666666666667,29.782608695652176,11,0.23333333333333334,0,1
12,100,0.1,0,0.95,4,300,30,22,0.7333333333333333,26.954545454545453,13.0,0.26666666666666666,0,1
12,100,0.05,0,0.95,4,300,30,22,0.7333333333333333,30.545454545454547,15.0,0.26666666666666666,0,1
12,50,0.3,2,0.95,4,300,30,22,0.7333333333333333,37.13636363636363,21.0,0.26666666666666666,0,1
14,100,0.3,4,0.95,4,300,30,22,0.7333333333333333,43.18181818181818,19.5,0.26666666666666666,0,1
12,200,0.05,2,0.95,4,300,30,21,0.7,11.80952380952381,9,0.3,0,1
12,200,0.05,4,0.95,4,300,30,21,0.7,21.047619047619047,8,0.3,0,1
8,50,0.05,2,0.95,4,300,30,21,0.7,32.142857142857146,3,0.3,0,1
14,200,0.1,0,0.95,4,300,30,21,0.7,32.333333333333336,18,0.3,0,1
14,100,0.3,2,0.95,4,300,30,21,0.7,37.666666666666664,17,0.3,0,1
10,50,0.1,0,0.95,4,300,30,21,0.7,42.38095238095238,7,0.3,0,1
14,50,0.5,4,0.95,4,300,30,21,0.7,97.23809523809524,52,0.3,0,1
12,100,0.1,2,0.95,4,300,30,20,0.6666666666666666,48.8,12.5,0.3333333333333333,0,1
12,50,0.3,4,0.95,4,300,30,20,0.6666666666666666,50.05,19.0,0.3333333333333333,0,1
14,50,0.5,10,0.95,4,300,30,20,0.6666666666666666,56.85,36.0,0.3333333333333333,0,1
14,50,0.3,0,0.95,4,300,30,20,0.6666666666666666,58.5,36.0,0.3333333333333333,0,1
14,100,0.3,10,0.95,4,300,30,20,0.6666666666666666,73,30.5,0.3333333333333333,0,1
10,50,0.1,2,0.95,4,300,30,19,0.6333333333333333,17.789473684210527,14,0.36666666666666664,0,1
14,200,0.05,0,0.95,4,300,30,19,0.6333333333333333,26.526315789473685,22,0.36666666666666664,0,1
12,50,0.3,10,0.95,4,300,30,19,0.6333333333333333,40.36842105263158,15,0.36666666666666664,0,1
12,50,0.3,0,0.95,4,300,30,19,0.6333333333333333,68.94736842105263,31,0.36666666666666664,0,1
10,50,0.1,10,0.95,4,300,30,18,0.6,29.166666666666668,13.5,0.4,0,1
10,50,0.1,4,0.95,4,300,30,18,0.6,33,14.0,0.4,0,1
14,50,0.3,10,0.95,4,300,30,18,0.6,97.38888888888889,46.0,0.4,0,1
14,200,0.05,2,0.95,4,300,30,17,0.5666666666666667,27.176470588235293,16,0.43333333333333335,0,1
12,100,0.1,10,0.95,4,300,30,17,0.5666666666666667,31.352941176470587,11,0.43333333333333335,0,1
14,200,0.1,4,0.95,4,300,30,17,0.5666666666666667,35.11764705882353,16,0.43333333333333335,0,1
14,100,0.1,0,0.95,4,300,30,17,0.5666666666666667,35.470588235294116,23,0.43333333333333335,0,1
12,100,0.05,10,0.95,4,300,30,17,0.5666666666666667,38.23529411764706,13,0.43333333333333335,0,1
12,100,0.1,4,0.95,4,300,30,17,0.5666666666666667,50.88235294117647,12,0.43333333333333335,0,1
14,200,0.1,2,0.95,4,300,30,17,0.5666666666666667,73.52941176470588,24,0.43333333333333335,0,1
14,200,0.05,10,0.95,4,300,30,16,0.5333333333333333,33,19.0,0.4666666666666667,0,1
10,50,0.05,4,0.95,4,300,30,16,0.5333333333333333,35.25,13.0,0.4666666666666667,0,1
14,200,0.1,10,0.95,4,300,30,16,0.5333333333333333,36.25,13.0,0.4666666666666667,0,1
12,100,0.05,4,0.95,4,300,30,16,0.5333333333333333,52.5625,25.0,0.4666666666666667,0,1
12,100,0.05,2,0.95,4,300,30,15,0.5,27.466666666666665,12,0.5,0,1
10,50,0.05,0,0.95,4,300,30,15,0.5,39.266666666666666,10,0.5,0,1
14,50,0.3,4,0.95,4,300,30,15,0.5,55.2,24,0.5,0,1
12,50,0.1,2,0.95,4,300,30,14,0.4666666666666667,29.142857142857142,16.5,0.5333333333333333,0,1
12,50,0.05,10,0.95,4,300,30,14,0.4666666666666667,31,20.0,0.5666666666666667,0,2
14,200,0.05,4,0.95,4,300,30,14,0.4666666666666667,60.214285714285715,29.0,0.5333333333333333,0,1
10,50,0.05,10,0.95,4,300,30,13,0.43333333333333335,29.384615384615383,10,0.5666666666666667,0,1
12,50,0.1,4,0.95,4,300,30,13,0.43333333333333335,35.46153846153846,25,0.5666666666666667,0,1
12,50,0.1,10,0.95,4,300,30,13,0.43333333333333335,67.76923076923077,35,0.5666666666666667,0,1
14,50,0.1,0,0.95,4,300,30,13,0.43333333333333335,82.38461538461539,63,0.5666666666666667,0,1
14,50,0.1,2,0.95,4,300,30,12,0.4,22.083333333333332,25.5,0.6,0,1
14,100,0.1,4,0.95,4,300,30,12,0.4,28.166666666666668,15.0,0.6,0,1
12,50,0.1,0,0.95,4,300,30,12,0.4,30.333333333333332,20.5,0.6,0,1
12,50,0.05,2,0.95,4,300,30,12,0.4,36.416666666666664,22.5,0.6,0,1
14,100,0.05,0,0.95,4,300,30,12,0.4,45.666666666666664,40.0,0.6,0,1
10,50,0.05,2,0.95,4,300,30,12,0.4,47.083333333333336,7.5,0.6,0,1
14,50,0.1,4,0.95,4,300,30,12,0.4,51.916666666666664,42.5,0.6,0,1
14,50,0.05,0,0.95,4,300,30,12,0.4,61.333333333333336,41.0,0.6,0,1
14,50,0.05,10,0.95,4,300,30,12,0.4,68.83333333333333,36.0,0.7,0,2
12,50,0.05,4,0.95,4,300,30,12,0.4,74.83333333333333,65.5,0.6,0,1
14,100,0.1,10,0.95,4,300,30,11,0.36666666666666664,40.81818181818182,23,0.6333333333333333,0,1
14,50,0.3,2,0.95,4,300,30,11,0.36666666666666664,106.45454545454545,71,0.6333333333333333,0,1
14,100,0.05,10,0.95,4,300,30,10,0.3333333333333333,33.7,21.0,0.6666666666666666,0,1
14,100,0.1,2,0.95,4,300,30,10,0.3333333333333333,48.8,15.0,0.6666666666666666,0,1
14,100,0.05,2,0.95,4,300,30,9,0.3,20.11111111111111,18,0.7,0,1
14,50,0.05,4,0.95,4,300,30,9,0.3,49,24,0.7666666666666667,0,2
12,50,0.05,0,0.95,4,300,30,9,0.3,55.77777777777778,22,0.7,0,1
14,50,0.1,10,0.95,4,300,30,7,0.23333333333333334,30.142857142857142,33,0.8,0,2
14,50,0.05,2,0.95,4,300,30,7,0.23333333333333334,44.857142857142854,32,0.8333333333333334,0,2
14,100,0.05,4,0.95,4,300,30,7,0.23333333333333334,69.42857142857143,30,0.7666666666666667,0,1
